ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_MONTH_YEAR,SALES_LAG1,SALES_ROLLING_7D,PRODUCTLINE_ENCODED,DEALSIZE_ENCODED,PROFIT
10297,35,100.0,3,3986.5,2004-09-16,Shipped,3,9,2004,Planes,118,S700_2834,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,Unknown,2,Ireland,EMEA,Cassidy,Dean,Medium,2004,9,2004-09,2069.75,2265.5985714285716,2,1,-630.0
10297,32,100.0,6,4061.76,2004-09-16,Shipped,3,9,2004,Planes,109,S24_1785,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,Unknown,2,Ireland,EMEA,Cassidy,Dean,Medium,2004,9,2004-09,3986.5,2710.2799999999997,2,1,-288.0
10298,32,48.46,2,1550.72,2004-09-27,Shipped,3,9,2004,Motorcycles,60,S18_2625,Atelier graphique,40.32.2555,"54, rue Royale",Not Provided,Nantes,Unknown,44000,France,EMEA,Schmitt,Carine,Small,2004,9,2004-09,4061.76,2632.337142857143,1,2,-369.28
10298,39,96.34,1,3757.26,2004-09-27,Shipped,3,9,2004,Motorcycles,118,S10_2016,Atelier graphique,40.32.2555,"54, rue Royale",Not Provided,Nantes,Unknown,44000,France,EMEA,Schmitt,Carine,Medium,2004,9,2004-09,1550.72,2931.0385714285717,1,1,-844.7399999999999
10299,24,42.24,4,1013.76,2004-09-30,Shipped,3,9,2004,Motorcycles,40,S32_2206,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Small,2004,9,2004-09,3757.26,2756.6614285714286,1,2,53.76000000000005
10299,23,100.0,9,2597.39,2004-09-30,Shipped,3,9,2004,Motorcycles,95,S10_1678,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Small,2004,9,2004-09,1013.76,2719.5914285714284,1,2,115.0
10299,29,100.0,11,6683.34,2004-09-30,Shipped,3,9,2004,Motorcycles,193,S10_4698,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Medium,2004,9,2004-09,2597.39,3378.675714285714,1,1,-2697.0
10299,33,66.49,6,2194.17,2004-09-30,Shipped,3,9,2004,Motorcycles,69,S24_2360,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Small,2004,9,2004-09,6683.34,3122.628571428572,1,2,-82.83000000000017
10299,49,100.0,2,7947.31,2004-09-30,Shipped,3,9,2004,Classic Cars,148,S18_4721,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Large,2004,9,2004-09,2194.17,3677.7071428571426,0,0,-2352.0
10299,47,100.0,10,5455.76,2004-09-30,Shipped,3,9,2004,Motorcycles,112,S24_1578,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Medium,2004,9,2004-09,7947.31,4235.570000000001,1,1,-564.0
10299,32,80.84,1,2586.88,2004-09-30,Shipped,3,9,2004,Classic Cars,80,S24_4620,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Small,2004,9,2004-09,5455.76,4068.3728571428574,0,2,26.88000000000011
10299,24,100.0,8,4157.04,2004-09-30,Shipped,3,9,2004,Motorcycles,150,S12_2823,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Medium,2004,9,2004-09,2586.88,4517.412857142857,1,1,-1200.0
10299,38,100.0,7,4382.16,2004-09-30,Shipped,3,9,2004,Motorcycles,102,S32_4485,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Medium,2004,9,2004-09,4157.04,4772.38,1,1,-76.0
10299,44,80.55,5,3544.2,2004-09-30,Shipped,3,9,2004,Motorcycles,81,S50_4713,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Medium,2004,9,2004-09,4382.16,4323.931428571429,1,1,-19.800000000000125
10299,39,55.95,3,2182.05,2004-09-30,Shipped,3,9,2004,Motorcycles,62,S18_3782,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,Unknown,21240,Finland,EMEA,Karttunen,Matti,Small,2004,9,2004-09,3544.2,4322.2,1,2,-235.94999999999987
10303,46,49.04,2,2255.84,2004-10-06,Shipped,4,10,2004,Vintage Cars,60,S18_2248,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Not Provided,Sevilla,Unknown,41101,Spain,EMEA,Roel,Jose Pedro,Small,2004,10,2004-10,2182.05,3509.132857142857,6,2,-504.16
10303,24,40.21,1,965.04,2004-10-06,Shipped,4,10,2004,Vintage Cars,41,S24_3969,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Not Provided,Sevilla,Unknown,41101,Spain,EMEA,Roel,Jose Pedro,Small,2004,10,2004-10,2255.84,2867.6014285714286,6,2,-18.95999999999998
10304,34,49.3,4,1676.2,2004-10-11,Shipped,4,10,2004,Vintage Cars,50,S18_4668,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,965.04,2737.5042857142857,6,2,-23.800000000000097
10304,20,100.0,14,3577.6,2004-10-11,Shipped,4,10,2004,Vintage Cars,168,S18_2795,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,1676.2,2654.727142857143,6,1,-1360.0
10304,36,73.04,2,2629.44,2004-10-11,Shipped,4,10,2004,Trucks and Buses,64,S32_3522,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,3577.6,2404.3385714285714,5,2,325.4400000000002
10304,40,100.0,1,4208.0,2004-10-11,Shipped,4,10,2004,Classic Cars,101,S700_2824,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,2629.44,2499.1671428571426,0,1,-40.0
10304,24,64.96,9,1559.04,2004-10-11,Shipped,4,10,2004,Vintage Cars,62,S18_2957,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,4208.0,2410.1657142857143,6,2,71.03999999999985
10304,26,85.87,8,2232.62,2004-10-11,Shipped,4,10,2004,Vintage Cars,104,S18_3136,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,1559.04,2406.8485714285716,6,2,-471.3799999999999
10304,44,39.42,15,1734.48,2004-10-11,Shipped,4,10,2004,Vintage Cars,44,S24_2022,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,2232.62,2516.7685714285717,6,2,-201.51999999999992
10304,46,98.0,5,4508.0,2004-10-11,Shipped,4,10,2004,Trucks and Buses,116,S18_1097,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,1734.48,2921.3114285714287,5,1,-828.0
10304,24,100.0,17,2440.8,2004-10-11,Shipped,4,10,2004,Vintage Cars,127,S18_2325,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,4508.0,2758.9114285714286,6,2,-648.0
10304,38,100.0,11,3958.46,2004-10-11,Shipped,4,10,2004,Vintage Cars,99,S18_3320,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,2440.8,2948.7714285714287,6,1,38.0
10304,46,100.0,7,4613.8,2004-10-11,Shipped,4,10,2004,Vintage Cars,101,S18_2949,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,3958.46,3006.7428571428572,6,1,-46.0
10304,37,95.55,13,3535.35,2004-10-11,Shipped,4,10,2004,Vintage Cars,102,S18_1342,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,4613.8,3289.0728571428567,6,1,-238.6500000000001
10304,37,48.52,12,1795.24,2004-10-11,Shipped,4,10,2004,Vintage Cars,53,S18_1367,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,3535.35,3226.59,6,2,-165.75999999999988
10304,33,100.0,10,3342.57,2004-10-11,Shipped,4,10,2004,Vintage Cars,97,S24_4258,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,1795.24,3456.317142857143,6,1,99.0
10304,39,100.0,3,6396.0,2004-10-11,Shipped,4,10,2004,Trucks and Buses,136,S12_1666,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Medium,2004,10,2004-10,3342.57,3726.031428571429,5,1,-1404.0
10304,23,30.2,16,694.6,2004-10-11,Shipped,4,10,2004,Vintage Cars,33,S24_1937,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Small,2004,10,2004-10,6396.0,3476.574285714286,6,2,-64.40000000000002
10304,47,100.0,6,10172.7,2004-10-11,Shipped,4,10,2004,Classic Cars,214,S10_1949,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,Unknown,78000,France,EMEA,Tonini,Daniel,Large,2004,10,2004-10,694.6,4364.322857142857,0,0,-5358.0
10306,20,100.0,12,3633.4,2004-10-14,Shipped,4,10,2004,Classic Cars,173,S12_3891,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,2011.02,3443.4042857142854,0,1,-1460.0
10306,30,100.0,5,3515.7,2004-10-14,Shipped,4,10,2004,Ships,99,S700_3962,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,3633.4,3285.887142857143,3,1,30.0
10306,35,59.51,6,2082.85,2004-10-14,Shipped,4,10,2004,Ships,54,S72_3212,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2004,10,2004-10,1884.0,2586.128571428572,3,2,192.84999999999994
10306,34,100.0,14,4982.7,2004-10-14,Shipped,4,10,2004,Classic Cars,151,S12_3148,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,2082.85,2984.702857142857,0,1,-1734.0
10306,23,100.0,16,3600.65,2004-10-14,Shipped,4,10,2004,Classic Cars,143,S18_4027,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,4982.7,3101.4742857142855,0,1,-989.0
10306,39,90.4,8,3525.6,2004-10-14,Shipped,4,10,2004,Vintage Cars,87,S18_4522,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,3600.65,3317.8428571428567,6,1,132.60000000000022
10306,29,100.0,7,3207.4,2004-10-14,Shipped,4,10,2004,Ships,122,S24_2011,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,2692.8,3139.4285714285716,3,1,-638.0
10306,50,54.0,3,2700.0,2004-10-14,Shipped,4,10,2004,Ships,66,S700_1138,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2004,10,2004-10,3207.4,3256.0,3,2,-600.0
10306,31,100.0,13,6570.76,2004-10-14,Shipped,4,10,2004,Classic Cars,207,S12_1108,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,2700.0,3897.1300000000006,0,1,-3317.0
10306,40,91.76,11,3670.4,2004-10-14,Shipped,4,10,2004,Trains,100,S18_3259,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,6570.76,3709.6585714285716,4,1,-329.5999999999998
10306,43,75.17,1,3232.31,2004-10-14,Shipped,4,10,2004,Ships,72,S700_2610,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,7379.97,4207.662857142857,3,1,136.31000000000006
10306,31,84.08,2,2606.48,2004-10-14,Shipped,4,10,2004,Vintage Cars,88,S24_3151,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2004,10,2004-10,3232.31,4195.331428571429,6,2,-121.52000000000005
10306,32,100.0,9,3759.04,2004-10-14,Shipped,4,10,2004,Vintage Cars,136,S18_3140,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,3323.84,3685.065714285714,6,1,-1152.0
10306,38,91.81,10,3488.78,2004-10-14,Shipped,4,10,2004,Ships,86,S700_1938,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2004,10,2004-10,2586.64,2974.358571428572,3,1,220.7800000000001
10306,34,60.34,15,2051.56,2004-10-14,Shipped,4,10,2004,Trains,58,S50_1514,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2004,10,2004-10,3488.78,2805.68,4,2,79.56000000000012
10306,46,50.33,17,2315.18,2004-10-14,Shipped,4,10,2004,Trains,62,S32_3207,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2004,10,2004-10,4166.88,3098.8457142857146,4,2,-536.82
10306,32,90.15,4,2884.8,2004-10-14,Shipped,4,10,2004,Ships,100,S700_3505,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2004,10,2004-10,2315.18,3036.1257142857144,3,2,-315.1999999999998
10309,41,100.0,5,4394.38,2004-10-15,Shipped,4,10,2004,Motorcycles,95,S10_1678,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,Unknown,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,2004,10,2004-10,2971.34,2951.218571428571,1,1,205.0
10309,26,100.0,4,4660.24,2004-10-15,Shipped,4,10,2004,Motorcycles,150,S12_2823,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,Unknown,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,2004,10,2004-10,4394.38,3204.8528571428574,1,1,-1300.0
10309,24,56.1,2,1346.4,2004-10-15,Shipped,4,10,2004,Motorcycles,69,S24_2360,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,Unknown,4110,Norway,EMEA,Bergulfsen,Jonas,Small,2004,10,2004-10,4570.4,3379.988571428571,1,2,-309.59999999999997
10309,21,100.0,6,2650.62,2004-10-15,Shipped,4,10,2004,Motorcycles,112,S24_1578,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,Unknown,4110,Norway,EMEA,Bergulfsen,Jonas,Small,2004,10,2004-10,1917.84,2662.6899999999996,1,2,-252.0
10309,50,84.7,3,4235.0,2004-10-15,Shipped,4,10,2004,Motorcycles,102,S32_4485,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,Unknown,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,2004,10,2004-10,2224.95,2408.9,1,1,-864.9999999999999
10309,28,88.68,1,2483.04,2004-10-15,Shipped,4,10,2004,Motorcycles,81,S50_4713,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,Unknown,4110,Norway,EMEA,Bergulfsen,Jonas,Small,2004,10,2004-10,1771.06,2955.2442857142855,1,2,215.0400000000002
10310,45,100.0,5,5497.65,2004-10-16,Shipped,4,10,2004,Classic Cars,140,S24_3856,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,2483.04,3421.29,0,1,-1800.0
10310,36,43.05,17,1549.8,2004-10-16,Shipped,4,10,2004,Motorcycles,40,S32_2206,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,5497.65,3069.942857142857,1,2,109.7999999999999
10311,26,87.45,6,2273.7,2004-10-16,Shipped,4,10,2004,Classic Cars,73,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,10,2004-10,1549.8,2951.0071428571428,0,2,375.70000000000005
10310,33,41.91,4,1383.03,2004-10-16,Shipped,4,10,2004,Classic Cars,37,S24_2972,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,2273.7,2570.8742857142856,0,2,162.0299999999999
10311,41,81.91,1,3358.31,2004-10-16,Shipped,4,10,2004,Vintage Cars,92,S18_4409,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2004,10,2004-10,1383.03,2616.655714285714,6,1,-413.69000000000017
10310,37,100.0,2,6231.91,2004-10-16,Shipped,4,10,2004,Classic Cars,141,S18_1129,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,3358.31,3253.9199999999996,0,1,-1517.0
10311,25,83.04,5,2076.0,2004-10-16,Shipped,4,10,2004,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,10,2004-10,6231.91,3195.7714285714287,0,2,-48.999999999999844
10310,20,91.63,6,1832.6,2004-10-16,Shipped,4,10,2004,Classic Cars,77,S18_1889,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,2076.0,2672.192857142857,0,2,292.5999999999999
10311,45,49.3,8,2218.5,2004-10-16,Shipped,4,10,2004,Classic Cars,50,S24_1628,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,10,2004-10,1832.6,2767.7214285714285,0,2,-31.500000000000128
10311,43,100.0,10,5278.68,2004-10-16,Shipped,4,10,2004,Classic Cars,132,S18_2870,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2004,10,2004-10,2218.5,3197.0042857142857,0,1,-1376.0
10310,42,67.14,16,2819.88,2004-10-16,Shipped,4,10,2004,Motorcycles,62,S18_3782,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,5278.68,3402.2685714285717,1,2,215.88000000000002
10310,49,81.4,11,3988.6,2004-10-16,Shipped,4,10,2004,Classic Cars,79,S12_3990,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,2819.88,3492.31,0,1,117.60000000000028
10310,24,100.0,8,3100.32,2004-10-16,Shipped,4,10,2004,Classic Cars,117,S12_3380,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,3988.6,3044.9399999999996,0,1,-408.0
10311,28,93.6,4,2620.8,2004-10-16,Shipped,4,10,2004,Classic Cars,90,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,10,2004-10,3100.32,3122.7685714285712,0,2,100.79999999999984
10310,27,80.41,13,2171.07,2004-10-16,Shipped,4,10,2004,Classic Cars,80,S18_3278,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,2620.8,3171.121428571429,0,2,11.069999999999908
10310,33,100.0,10,6934.62,2004-10-16,Shipped,4,10,2004,Classic Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,2171.07,3844.8528571428574,0,1,-3102.0
10310,48,100.0,3,8940.96,2004-10-16,Shipped,4,10,2004,Classic Cars,169,S18_3232,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Large,2004,10,2004-10,6934.62,4368.035714285715,0,0,-3312.0
10311,32,100.0,11,3616.64,2004-10-16,Shipped,4,10,2004,Classic Cars,141,S18_3685,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2004,10,2004-10,8940.96,4481.858571428571,0,1,-1312.0
10311,25,66.99,2,1674.75,2004-10-16,Shipped,4,10,2004,Classic Cars,71,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,10,2004-10,3616.64,4151.308571428572,0,2,-100.25000000000013
10311,29,100.0,9,2923.2,2004-10-16,Shipped,4,10,2004,Classic Cars,124,S18_1589,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,10,2004-10,1674.75,4126.005714285714,0,2,-696.0
10310,24,100.0,1,3448.08,2004-10-16,Shipped,4,10,2004,Classic Cars,142,S18_1984,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,2923.2,4244.188571428571,0,1,-1008.0
10311,43,100.0,3,4595.41,2004-10-16,Shipped,4,10,2004,Classic Cars,117,S24_2887,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2004,10,2004-10,3448.08,4590.522857142857,0,1,-731.0
10310,25,100.0,7,2504.75,2004-10-16,Shipped,4,10,2004,Classic Cars,115,S12_4675,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,4595.41,3957.684285714286,0,2,-375.0
10311,46,92.09,7,4236.14,2004-10-16,Shipped,4,10,2004,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2004,10,2004-10,2504.75,3285.567142857143,0,1,-685.8599999999999
10310,49,97.01,14,4753.49,2004-10-16,Shipped,4,10,2004,Classic Cars,80,S24_4620,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,4236.14,3447.9742857142855,0,1,833.4900000000002
10310,40,100.0,15,5356.8,2004-10-16,Shipped,4,10,2004,Classic Cars,148,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,4753.49,3973.9814285714288,0,1,-1920.0
10310,38,56.94,9,2163.72,2004-10-16,Shipped,4,10,2004,Classic Cars,61,S24_3371,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2004,10,2004-10,5356.8,3865.4842857142858,0,2,-154.2800000000001
10310,49,100.0,12,6266.12,2004-10-16,Shipped,4,10,2004,Classic Cars,146,S18_3482,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2004,10,2004-10,2163.72,4268.061428571428,0,1,-2254.0
